date,radiation_kWh,temperature_C,humidity_gkg,wind_speed_ms,power_Watt,predicted_power_Watt,error_Watt,error_percent
2020-01-01,4.75,27.9,22.3,2.2,254.7,255.88274782874493,1.1827478287449367,0.4643689944031947
2020-02-01,5.9,27.4,23.1,1.7,279.4,279.2008504015473,0.19914959845266367,0.07127759429229194
2020-03-01,5.46,30.1,17.9,3.3,281.7,278.31532277666184,3.3846772233381444,1.2015183611424012
2020-04-01,5.2,27.8,16.0,3.3,260.2,261.31048323246904,1.1104832324690506,0.4267806427628942
2020-05-01,4.31,27.4,17.1,2.0,235.7,241.03948608438043,5.3394860843804395,2.2653738160290366
2020-06-01,4.31,28.7,18.8,2.8,241.5,247.70916440311225,6.209164403112254,2.571082568576503
2020-07-01,4.12,26.7,22.4,3.1,236.2,236.78092418928838,0.5809241892883961,0.24594588877578158
2020-08-01,5.73,30.0,22.7,2.6,291.1,286.69401428229594,4.405985717704084,1.5135643138797952
2020-09-01,5.2,26.4,15.1,2.6,252.9,254.6563173183729,1.7563173183729077,0.6944710630181525
2020-10-01,5.42,30.9,19.6,2.0,275.4,282.2077470033041,6.807747003304144,2.4719488029426815
2020-11-01,4.04,29.9,18.8,1.7,248.5,247.34218410017925,1.157815899820747,0.46592189127595457
2020-12-01,5.94,27.0,17.0,3.3,274.2,274.4286403109285,0.22864031092848336,0.0833845043502857
2021-01-01,5.66,26.0,16.1,3.3,256.8,263.36314458829236,6.563144588292346,2.5557416621076112
2021-02-01,4.42,30.1,18.0,2.8,258.2,255.84914505415793,2.350854945842059,0.910478290411332
2021-03-01,4.36,29.5,23.5,2.2,257.3,255.23413804759346,2.06586195240655,0.8029000980981539
2021-04-01,4.37,29.6,17.9,2.2,247.5,252.570117154133,5.070117154132987,2.0485321834880756
2021-05-01,4.61,29.9,19.7,3.0,263.4,260.0685162985127,3.3314837014872865,1.2648001903900101
2021-06-01,5.05,26.4,21.3,3.3,257.6,254.9738902587979,2.6261097412021286,1.0194525392865406
2021-07-01,4.86,27.8,18.3,3.3,261.2,255.28784460894587,5.912155391054114,2.2634591849364907
2021-08-01,4.58,26.6,23.7,3.1,253.4,247.10481722490874,6.295182775091263,2.4842868094282804
2021-09-01,5.22,30.3,23.7,2.8,272.3,277.50880032250234,5.208800322502327,1.9128903130746702
2021-10-01,4.28,29.1,17.3,1.7,242.8,248.1098709978123,5.309870997812283,2.186932041932571
2021-11-01,4.58,27.7,19.5,1.8,250.8,249.69622315701378,1.1037768429862354,0.44010240948414486
2021-12-01,4.73,26.3,17.7,3.3,247.9,245.43712953746927,2.4628704625307307,0.9934935306699196
2022-01-01,4.91,27.6,17.6,2.7,256.7,255.1594562103815,1.5405437896184822,0.6001339266141341
2022-02-01,5.57,27.6,15.3,1.5,283.3,268.3161780223187,14.983821977681316,5.289029995651717
2022-03-01,4.4,29.6,20.5,1.7,258.0,254.84127283524742,3.1587271647525768,1.2243128545552624
2022-04-01,5.03,29.2,19.5,2.8,272.0,265.9945689458108,6.005431054189216,2.2078790640401533
2022-05-01,5.18,30.4,15.5,1.5,275.3,272.4090790368713,2.8909209631287354,1.0500984246744407
2022-06-01,4.09,28.4,17.5,1.8,243.7,240.97236129465296,2.727638705347033,1.1192608557025168
2022-07-01,5.22,26.6,23.2,2.6,258.2,260.79093683624427,2.590936836244282,1.003461206911031
